humidity,wind_speed,pressure,month,temperature
86.4302850814635,6.081649356917904,1034.6242991621916,5,-9.959538909370405
73.3728431597487,12.814083257914097,979.5105734430379,3,10.265469604258719
87.19206448116664,19.642565701692064,966.4544446629884,1,30.434605488713984
40.961450097449585,11.375918864190398,1049.236238026985,5,20.040171335674998
82.27203908247631,14.350727194401543,1007.2568313771965,6,6.621400154999318
46.21742544835668,4.097633869819193,977.1429734811578,4,0.8776261953927804
54.59429348668072,6.1055856497655,971.9936375254838,6,26.555687804842144
33.42618546791962,1.742032608066999,1025.1198769683417,5,-5.781517265366567
62.35195744264865,15.804672281911888,975.7383483293967,12,4.305604029388231
72.09986830288983,14.862858483499942,995.2184407853114,1,11.168728558492667
37.58173571392332,17.397858214723914,1005.4111884618505,7,17.28065053005307
38.29377229819914,16.899548863562345,979.954258790432,12,-6.578531279902519
60.585740394001256,6.314283907751577,1034.0184301425572,11,-2.852466076212769
74.1049994240303,7.432071956552447,1006.5509185984345,10,-2.3412921665817175
87.63658546185216,2.5014973826904208,1043.2757315495433,8,-4.240465338103546
45.71420085247366,14.187683791567935,982.6329629079235,6,34.61289400386417
44.86480265191545,15.94109181955968,962.5627140461269,4,-5.308703399064642
44.121042046140985,6.295898144680168,962.1357982828217,6,30.67729969938928
44.102676246017516,16.833066730181276,1044.064192511854,3,20.199994584856842
39.79524741208341,10.135082593499934,1009.3280436251468,9,2.4866129225713607
68.34024330166247,17.947000844221627,994.2745701147907,1,28.40897575366698
34.98558115528108,13.55879425318205,989.1938734072382,9,3.7193033187209608
87.19782052444924,12.770854662464865,950.1777274402124,12,32.13635421368868
79.6942687993122,16.97357000773326,996.4656476128112,10,14.567656355167522
44.61750498793735,18.507847164953077,1020.0159413767883,3,21.708498433017475
46.20070017917058,17.60731683027775,1037.4503448441176,10,-7.878842329485627
73.905750364211,9.20914922278397,957.9206068478537,8,27.496795518613304
57.627809448370016,4.935891961044341,989.6041353270087,9,10.773094421852704
84.296379818773,1.328765712589155,995.3934700821707,12,10.34632582222254
62.97619488194988,10.062426117182888,1029.7566527975798,1,23.325360536351987
71.68356834039363,10.196920673016656,998.8296205451958,11,34.53266693782118
89.26083330103629,13.893494277652962,1012.7240197638748,12,7.615875515626527
87.72194110346436,14.780678147313427,983.3380289992389,11,0.26228181303289766
45.21966233361776,3.948044952743537,953.7464476684625,6,-8.960168994620695
68.76626160492035,6.404519948805754,981.6962086582879,8,37.21644933279665
78.56271743286126,15.865006944493516,979.3249412022702,11,27.67831790634628
43.44234037451761,2.0787805233243906,1043.1156387247847,5,0.8603280808717226
72.1257644778292,16.943386719509125,971.4726902635393,5,26.12486504177381
41.27243770944186,6.535149300997358,1049.4383960667055,11,26.65023534641668
63.19745632874721,0.8714667183309044,1002.7117719037968,5,-6.613194920245155
88.74650707157464,11.252149679984333,1025.3101391177818,2,6.616529994476458
67.41643088902242,2.3491688065931737,967.6929478394277,2,-5.7934312930358525
53.63975153945448,10.776769334953332,1004.3778559747626,5,20.82892134741314
45.46333643276844,0.044003222835240496,967.0524634145862,2,10.563120130858415
36.144117234065625,19.760307841781135,950.3955528777642,9,27.994379852179648
61.381260570008095,7.450548478010546,995.7034450434819,9,-1.5419836526056852
51.75490437267402,13.355679407922365,973.5988310106917,2,2.1366472163959624
66.8394291218248,2.9539648285096254,985.9944947154409,1,17.791990636134827
64.7687578627615,6.788292437138226,1041.848879324773,10,26.92109868992935
53.77339478763149,15.287712321618724,1013.237262952259,6,5.019144662501931
65.387428739536,8.14358488103437,1042.0915038530463,6,-7.95319206036538
86.01419651771587,19.743861591440343,952.9420471271412,7,23.826897696838778
62.70118503540387,11.705444287998022,1035.3428326646633,7,-1.0884516870808838
39.21956223006912,14.496198023570239,1037.9599523976538,6,23.240965097323347
74.87345360411473,14.24135136400806,988.2903726743745,8,33.06772498043704
59.09754256790848,11.922451112251478,987.3818969510166,10,14.061766671089767
87.96235207682602,10.57656491665422,1022.9426208851804,6,-4.874147891715483
47.76258409929969,2.9969600541460695,963.9986571206108,3,2.2508975738586994
51.09278329875096,19.20267429970065,960.0124788896687,9,22.515991566420766
42.83988811766241,5.719535559595075,1035.7732570776996,5,31.639821498381103
87.96121530059492,15.465442497668011,971.6149714131309,8,16.41951023270549
48.92989331966239,13.433638206696694,1042.5986305389335,9,12.194984756720594
43.9511613848523,11.574800171971768,1000.3511893470796,2,0.03353394185633718
41.07099735557957,16.718816062050116,1012.7268885882904,11,8.014163440884388
67.69917834458926,10.802929588985474,1046.3819010304726,11,6.828514744372697
69.0811279698606,15.198070304007986,985.0310724961689,7,5.642072138133489
78.40461587625015,10.005101374288767,960.9553946324241,5,35.806811629243924
31.485849108519524,6.10067863261502,1005.7710756686787,11,24.96530801517718
37.71335580554264,11.659313893499002,1030.1343657687821,6,29.051267251985294
49.98936698457968,11.883254609683965,981.7481362843997,8,13.915829115934738
63.03889349304667,17.459946347524134,989.7489271706239,2,38.440232562264946
79.675086424006,4.233872959330771,985.1846891203386,9,0.08366526470147484
89.73405609701535,17.2379328407176,965.0928518140997,12,15.074841636319924
71.42250554499637,17.14308322231607,950.9224477356221,1,1.0015029785287268
82.232157779533,3.679754085912683,1040.5510702112097,7,26.803452269946284
85.63444908454417,2.1963150390399666,1028.195336101025,9,14.316078924883278
87.76023696157095,0.880667212991173,1010.9882132463831,8,39.57349678958915
62.95967648212493,1.3289834133211809,1030.165268928415,7,32.98478546400935
61.4381489710241,12.898987935642598,991.2348680317168,1,-9.789132332735308
49.59658511329094,7.244288185696677,991.1879862089777,7,25.319480444210896
34.07123239233688,11.075618165797138,1001.677048235355,10,32.04043285541825
83.60068580536566,9.732114415200844,978.0408132057391,5,37.35971744172645
58.340716625587,4.899390418662895,1019.5041368234218,8,39.53066215295465
75.83946613167635,10.80090691192612,952.5951550475124,5,-0.4182273376323007
71.57380356478146,9.262468870839957,1028.2352231957918,11,23.300007845213806
56.19669185038649,9.328932662960344,1021.5521316343801,3,8.342818223080254
58.11371308496794,9.430290669186396,1030.5556374408318,3,26.927925405827736
84.92841720472684,6.2634582749402075,1006.6769184843059,10,3.3713554383759696
56.58782712290983,12.582584366058798,953.4206285240276,11,28.722696958903732
47.16330707408005,18.139372556385922,1014.739663357151,1,-7.756106121482484
69.58640474803488,10.438461595622035,994.6662701534176,5,5.787750141978824
80.01811901509573,5.071712052815826,1026.5955837575639,2,8.119426355284073
68.9385729414299,15.19754122626152,993.5241739582145,11,3.6417949054858276
50.36312657528438,10.066746323068585,986.5600789086616,4,15.680840756704846
63.92615941484656,4.854006007452234,983.8932238391218,5,25.218095773272474
57.41409265951682,5.662227927175662,993.550951773549,5,24.864936807663376
88.63739514921468,5.608920567361897,950.9168907847725,3,-1.4007275655527316
63.37614237030875,5.355099889183377,966.3039137281263,8,26.590819967645466
48.06982484151634,19.59293009298815,1008.288629991364,6,27.19170516578135
58.96779276685166,16.96244803203343,1016.0961537851731,8,8.142011283484738
47.10108774526346,1.0323631084592622,965.8738892326045,7,10.348562147921285
64.29991052160446,8.957946152141377,1011.727563881094,3,28.84904539859432
59.4298214259341,13.206471694619026,1003.0192395950509,4,18.593587936302878
55.239068711686656,16.631797400522974,1049.9280982961693,11,1.6619468889598004
89.95064853965768,13.680071178858862,974.2987119359445,2,11.512536087162324
62.54510756129761,5.501709893537365,995.7655779419127,10,31.298171213927418
65.69916873733942,12.940459772916517,1006.5125568998544,3,18.085005837439112
81.72830687230292,19.900418826960138,1042.5305649332179,4,18.114536977936933
65.23820543487457,7.510034507802816,976.3703796941833,9,23.10565948844775
39.535331360075254,3.2408554764148123,994.7868564549624,3,26.239005352739383
39.57666453598341,7.72598512423833,988.6302584341975,11,-4.589623315297688
37.64785666534154,2.2817970078938465,1019.1233926866147,3,-9.887078387102484
68.92665093314957,10.907064425632637,1005.9055018329751,5,28.56855140327781
32.4885388601735,14.11020287838735,1046.0515491160763,3,0.26596088029562104
33.636881233004374,16.980548872416595,976.0650222780774,9,20.41353318731579
48.609564900700136,0.7638810004013008,1026.7533451671077,8,-8.189560890019528
75.23692526846693,15.921627030766896,984.6460005254024,9,9.334390599332245
39.88995217024888,13.841045036417407,962.560447080135,7,16.408201816846894
38.6689416833718,1.8692041973186235,952.1685922038936,4,36.92853784143189
44.1266948541291,8.8814976373863,983.9300972572913,10,25.45790148132137
71.42989878024642,4.8676301954767,1025.604553429566,1,-6.320916134625062
42.43456536467156,5.336790484619371,953.5282096189936,5,22.472132415472068
71.94431098720715,8.76201932178823,963.547555373229,4,-7.703541664058341
86.60270087911779,16.728152050442255,1045.3901490577894,6,15.596254655026346
67.97698322581971,18.946990935393863,983.424185775121,3,-1.1023824578382388
79.96952648612242,9.720022609869076,956.3968388389779,3,19.089906124832858
65.16135926973698,19.514064275845058,1036.6756821078316,4,12.280489227923734
30.03167638237724,0.7067854318577149,1043.7693033739524,9,-0.8676939214808073
67.93950037534447,8.8706966474577,954.0481097625094,4,-9.676627723432714
42.28496360336944,5.371531920781285,958.8296134135771,3,30.768850810199517
87.09952470678545,15.602920883478511,1046.0084447523645,9,1.9571163938184952
36.155793681795394,2.1947509678823063,997.2730548615272,11,-6.178360949584196
65.32958604847454,13.060885264628352,1018.8357128153384,6,5.49969964139019
70.548328260033,10.090631386798403,979.3796235322739,6,1.596601760736041
86.42514175800349,4.05706323045715,1013.8985806332245,5,-9.7737997999451
35.9351067355798,3.388084112963363,992.859420952734,4,2.9808921786850657
61.36021105269349,7.532433758700385,1001.1442302948709,7,19.910724280682345
57.511593951193454,11.226828940000113,1026.757741952828,6,11.224302188697862
35.55246877178999,6.0733636012956875,1027.633122773257,12,-6.031195134763775
71.25990200082998,18.99992449664978,1010.422765436763,8,27.671582712713672
49.85308951646445,17.985068725431997,1024.3571239182359,11,-8.813970727503037
69.97522280584573,3.5842560966301917,999.8519829269765,12,-0.6787963220182007
39.99022264379477,8.424580542315885,982.4646716498297,2,2.6790895203760794
82.99348515014863,9.805940811941241,965.623335691593,10,13.602447140492117
63.54798066736201,16.845184015390963,997.1410450861697,7,3.485192595626067
53.23154446320042,10.784235343064461,953.7325025603409,12,22.490870348637543
67.42425844804367,8.022781032516107,983.3978716403817,12,22.092760326748696
69.91228175589845,0.9843842614898768,970.8143720160808,4,4.035855763730925
69.69113455603073,6.534513998296334,970.5052483308156,1,-5.491230041287961
45.52516123154048,13.5960675132074,950.1091539684368,9,13.861471293584547
57.263716841287135,0.8705060893943561,995.2513682481072,1,11.31453736103423
80.46076691681469,5.649486661660794,979.3616414939673,6,2.2912053476594227
56.690032674506845,8.050306798054741,968.4452432431556,10,36.5040836602856
62.704280656517,17.431988422811852,1043.6173901958516,10,23.969251475505885
75.00749772315098,8.731048631748916,973.3234355843219,3,24.32297006217283
35.04188708291541,9.556879745807674,1030.2096259233713,7,36.517976293218155
42.21159099291434,5.741242082901379,959.3358245204047,3,35.973206514636956
37.996724741780156,15.384954995797365,1006.9233613970023,12,9.210268371483082
79.68167920997759,6.440792604571717,992.0665431556888,1,35.77633216728538
58.45158262343411,5.24009474353403,986.563604949876,10,-2.1472885926391534
57.74127261536566,18.81130484558716,994.2565725381484,1,6.566188162497543
65.12497521830863,1.6270730987919735,1033.0622277714804,12,3.5086145025582525
71.22636760841421,12.09137548101821,953.2322216148553,6,34.07434176120042
32.668349368853036,7.400439902545002,967.568804154427,6,15.509982832624377
69.0752361139459,16.024571284789786,1011.0647001863829,7,39.93435440806461
81.48911964703476,1.3224012790429085,967.7679918467811,6,-6.532913952468896
57.540849738794506,12.115098939002726,975.7161060768817,12,-1.8551939833473714
49.132168718072016,1.6743599640078433,968.7844140141721,8,33.08192527769481
50.64341441210265,4.926269960325511,992.5770032628718,1,32.167601336292215
74.85473243099474,19.66016144785787,961.3065812084851,12,21.381715921857385
56.0796047989682,2.39816490568439,971.4765157168803,12,-1.5073909131617729
67.27075335892778,2.1182692609338716,1041.7272898759759,9,37.384533361734235
45.35744121772197,2.4328097535745896,1012.8824387722348,6,20.451521790678466
57.80958897385791,19.35158282384284,1002.8418992433011,12,16.325235935911024
52.93855544300828,15.975935520242984,953.4132142121965,9,34.27275734322546
67.18966629202404,13.514640973163734,1017.5593789389136,11,18.844438636646185
48.99408206851377,19.63750700844426,964.3128911107923,11,-0.06549062848724319
56.352363288013606,9.078661600183471,988.8988260543415,6,29.220398055352838
87.44767861304393,8.203886709443452,987.9124933953844,6,11.606452271398158
40.91965089785489,6.136289960255135,1035.3813622700368,12,24.420016496746378
41.14692607358791,17.74416356882331,957.6546014196141,5,-6.645072963108985
79.52476958684653,12.512617383364573,1045.6083308735015,2,-8.825379295767712
74.45791558684223,15.397501130685392,1040.4617993122918,9,34.4271225064186
60.471259792208016,10.135292275464142,951.5927208205088,7,0.19090438134699994
53.54677285083046,16.491279267577617,956.4592538154953,7,0.513242615958923
59.8864782498322,9.180354920102975,979.103498524675,11,21.692736098497456
43.59705960395405,5.666288307669898,1038.0133111903458,3,18.565256463672178
55.03895392332865,6.963706617771706,988.486000734951,1,14.93534535688066
85.53728902076831,10.477247492611188,1035.1381663203972,1,-4.719971257158581
47.55805796849498,1.4032731042910296,1010.4455110072442,10,13.50599183846274
67.14236077318975,7.429348623250764,1001.0596447604364,3,-5.826318140270894
87.79306724401437,1.3156888887647677,999.0505130778411,5,22.140118102954546
78.34785703827065,0.9906648249452954,992.753804077231,9,2.1998281760714917
42.3713979855176,19.835883981067933,988.5608342389196,7,-4.824192326187856
60.21664499603601,8.217538156822478,1031.1442313383043,2,32.952733558657464
56.124219023263606,13.276456864993955,984.7627762600753,8,36.411977990352355
41.42950914992477,15.522537488635916,1005.2181523473765,9,0.9448756694874518
63.18987023893085,1.5022752989414778,1007.1140498376559,7,3.8454797018267346
36.93808741853,13.677847497780684,1022.3541853871416,8,8.033203336266357
66.22961446978957,1.9097942531353573,1026.616684598259,9,2.266282060781153
60.8436407706436,19.257547554046898,1026.2735041114138,7,4.044396333713793
53.550944448554006,4.454796599372162,1002.221928346865,12,18.477700348397633
77.87234535302741,2.4027048180546084,1015.5851694886406,9,13.529731094515142
53.72166845544929,17.975629387229585,1028.6825318476206,11,-3.121353119482503
88.94426847565165,6.816366471828554,954.1154871699811,4,-9.534001117466808
68.61129752293347,14.335025873758426,991.4747964408696,12,-7.796852014160357
84.50904615845195,16.529016293595543,981.8468605917826,1,-1.5580490469598942
64.15965443366953,9.852670441311442,1017.5217296674508,10,20.581987686211054
56.619821846060944,0.574456639945049,976.5262917544618,3,5.050218604971027
58.66948080139992,12.15458491504231,1002.9566505164804,4,2.248572853439615
68.8050265749174,16.367281030740685,956.144433382311,5,-7.157369472609573
48.63913040512966,7.350296106290719,993.0499263706969,3,10.207928245891043
36.49158835721659,9.869287006168172,990.0336034409594,6,18.78688186120908
71.36522665286036,11.969143103726694,1045.8713629519161,5,32.51592397474558
42.507266625307146,16.94570157619965,961.4978800882146,12,2.7887546873561693
80.31942294009022,15.671944597953724,996.6859995929063,2,15.000307785619754
59.2920032274152,10.134245339339605,968.8200513306778,4,32.37782761851665
70.18517927804427,19.153994477858515,983.9936151392886,7,23.592316913553127
59.43523196841664,2.3976731311651434,1007.6092893958776,4,7.604543204884198
85.98328594043812,18.21145329021888,1046.247743322548,6,21.669715147918737
66.9041942848975,7.691890313184477,1041.1636644112627,6,29.944132550086266
41.53541391261025,0.3210464678381819,994.2658749647375,6,-1.9106669993177245
70.96311030153512,12.07914682926507,986.7699003675407,12,7.314428440373014
42.64913731308288,12.340101911853246,991.5007194285259,9,4.297366318753625
43.32873196246949,16.667568056594494,1019.2312163207666,8,6.479571042293177
57.78134079074478,19.186868680922483,1042.0298687638913,11,19.70181586092161
66.1032215628525,8.82030830272596,964.8443280690209,11,23.425942215768238
37.32851363807226,15.067293361600685,1031.6793229070024,6,7.047302506126432
46.746018910467406,1.3433644670974298,1010.593393477409,9,20.656866350958623
53.65925270705838,11.41909594749561,977.6508696159117,9,30.20733892085618
73.14402047481451,5.07482010731408,969.0076524220383,10,11.524459342229889
74.98039277900989,6.19087188389533,991.5576926965032,4,11.98841225810424
31.547126892754434,9.89144892971236,970.5832269798052,1,7.313604151882284
37.10356263066818,19.723195383289443,977.977083925402,11,14.675811936646163
65.56707935130703,6.6037429880850045,1009.6149742568173,6,39.71736462135065
61.418266114491786,15.142125920972935,975.3705410867537,6,15.49032348114968
59.143090115185885,16.20412199422763,998.1747563890884,9,37.60358888358892
39.47527596256219,13.121200292141818,976.9143914354569,7,3.606271892601196
68.22141982049612,2.0311915902258937,1039.3863734641423,7,0.17513570517789034
85.20809583922261,1.7896440600067054,962.1662529189249,9,28.430114608653007
86.5671535923635,16.302620536171823,961.4302809074433,6,-7.5311567145389855
77.68133843280904,4.2557931804570455,1029.9939893316778,7,25.502122159313117
35.85132118639941,13.19963474276527,954.5990312778291,6,-4.488889151770994
71.76401380105472,11.88516150411945,964.7800141940013,6,-6.148328927061982
76.78541279815275,8.967593174226156,951.0822483375687,11,23.916005884037858
44.482195323419134,11.272550852103176,956.6038422068208,2,20.718177170911787
76.8672002872886,8.26007283574144,1009.9092837770879,6,26.320699762620265
65.81273398877187,12.687339211295663,1020.5862681640115,10,32.750304456370195
72.71766504599518,6.207415086983055,1004.1870899945657,6,-5.178732822233747
58.80004818103795,10.655402166102332,1009.2514828041955,5,-4.700967763493443
79.87990752662962,15.677875687802974,981.6232680146614,2,33.45637699247134
64.54869025584888,16.695589699969787,1010.9589534847876,11,27.82292811892402
68.53538880944951,4.977723687989386,1018.2413497919089,11,7.306280925433299
54.824525271025294,17.414642539970956,1036.3268911682924,3,0.015080720190850272
51.01026293995631,11.24767708551462,1016.5371130304097,6,24.18780078608158
61.783899117175395,18.73558684646443,970.0395169562394,9,26.76376887543507
53.52246830986873,5.20973624839071,958.5996322397334,3,34.687137749104124
69.46414974442041,4.277741018411265,961.2399074342973,3,-3.272925335938356
32.470085664319264,3.291643432344895,973.6858542461998,1,-5.840635073569441
85.81168541934794,1.3737452919683024,981.9688324484304,1,-9.85509415505322
30.855481950248627,8.315369794729692,986.7885177590529,4,28.099164173671326
72.72231234918009,0.05904515383169828,1016.1382748609839,7,-4.686327570765388
56.12663257480006,5.193380739529838,956.8511401476596,7,13.487457986710425
72.78643074574109,9.672666634250312,1026.9990023551002,3,7.27481704080358
46.20572547344358,3.3404606103838885,992.6568662411854,5,17.017961384055333
33.08171990507104,3.4856086500183303,999.7962922738972,8,31.731761046808543
72.58602331211645,12.895473231115817,951.6984274036228,9,14.857793920622711
88.46431602463318,5.760016918566524,990.8812879104086,1,-4.54036478677078
66.77520070606312,16.519622370807625,960.892780750005,10,34.15987392453427
71.2348950796459,16.388658612484285,1034.8258187622666,9,5.460675298179961
45.53957722440481,9.88720547712111,982.9115694547156,7,5.1711012232418625
82.45809481737399,16.787796263121724,1006.8891319879235,11,-9.863972682974488
64.83834831093051,17.60301657860865,1039.4171717321733,8,23.602316484231267
52.927384043955904,14.949174968161675,1033.5251548193548,9,-3.3568341368693098
45.58177110254428,19.527104066641414,955.138064999131,3,8.799528102705104
64.21010481287607,6.676031861331719,1024.3065059282062,2,19.65870683288909
38.849556912872096,7.898618547750676,960.7366463556036,4,-1.0462049024810316
84.40205098680936,4.10630694163755,1035.5610924168466,1,20.679982258838283
71.38221097441317,13.201668539279401,999.5612699934494,5,29.957181557818913
56.27238114990199,15.935981461743786,966.4381900156309,6,17.014066309240807
32.75185052591681,9.566580225940932,1047.6104451548129,8,38.66531285945065
84.27883510273762,2.233155890129803,969.7096051303512,10,36.669743103333
40.37957827832095,17.56659143845081,1001.4650621434255,11,26.838735041905693
77.53560177626348,4.958159637861588,991.1684875990887,5,23.109012274685703
46.84609155219229,12.520711658316518,1020.1565890849504,5,11.773752903249616
47.98330546994775,19.5827639160983,976.197281906749,11,36.67667028941794
83.15854306443987,15.260225279033289,1002.9122868788801,11,4.961165292241695
52.08075972648254,5.348189069682363,952.6555033846124,1,39.44732646624399
80.16372248542025,13.182100735034922,983.3037282304347,6,24.713707557096846
63.378900323419074,16.31516459694486,1035.4706539219653,6,4.483542272725774
51.54360922782458,13.419526389399758,1012.0658274961959,2,-8.757969641285614
71.29760119402866,13.713477708610164,952.4737642224164,2,11.128326485251272
72.03914471280939,11.89916467548802,975.775023923239,7,26.338731297659145
55.681512302748594,1.9252806077217288,961.7660453337562,12,-6.518489736909352
68.73865113734335,12.499879352299567,952.3251709511215,12,25.769865445360068
82.03384524040223,0.1562155069627713,1000.7925061630079,2,19.771933357209235
88.85059636078873,2.3851377706728916,1024.9742005700555,7,4.370693980765047
63.61847968265934,17.93223213891713,1037.472084965343,4,26.804772669482247
38.10593136699138,11.67841857390087,1001.8250113782353,5,35.24168783099273
